"date","BTC","ETH","DOGE","ETC","XRP","LTC","BCH","ZEC","BSV","DASH","XMR"
"2020-04-14","697048",24940,9792,1189,NA,18153,96522,2704,1568440,23726,47498
"2020-04-15","757514",24633,9688,1182,NA,14638,83149,2465,1542210,24183,52774
"2020-04-16","781045",26129,9797,1209,NA,15121,112186,3080,1486350,31587,52969
"2020-04-17","875101",24920,10185,1262,NA,13896,85716,3234,2013006,31978,54247
"2020-04-18","747834",24272,10781,1280,NA,13765,78198,3775,1605108,32735,40942
"2020-04-19","623084",23224,10748,1165,NA,19963,77658,3130,1674073,30147,43338
"2020-04-20","744334",26206,10409,1256,NA,14827,101933,3843,1552886,23304,50708
"2020-04-21","769323",25515,21098,1160,NA,16189,98379,7301,2588551,26356,48284
"2020-04-22","731649",25228,11273,1170,NA,15438,98065,20128,2010715,29352,48442
"2020-04-23","902179",25963,11699,1178,NA,17640,102888,22105,1768642,19899,49760
"2020-04-24","906783",25533,10846,1220,NA,29197,89379,12821,1489489,41728,45625
"2020-04-25","918040",24986,12025,1172,NA,31989,84785,5618,2102082,26973,46022
"2020-04-26","806036",25058,16613,1204,NA,28474,80097,5229,1711049,26313,54866
"2020-04-27","855411",25766,12758,1231,NA,31396,96110,5820,1634668,21408,52787
"2020-04-28","843779",26056,9552,1187,NA,31755,100907,4814,1564567,25537,65207
"2020-04-29","860861",27930,10738,1279,NA,36028,133818,6690,1847921,35009,57748
"2020-04-30","898567",28663,11450,1259,NA,38219,141044,5805,1881198,49770,54672
"2020-05-01","905003",25890,9862,1188,NA,29345,118944,6749,1538190,41579,51054
"2020-05-02","875150",23861,9920,1192,NA,22858,94724,5456,2032760,29851,46293
"2020-05-03","822519",24822,10665,1185,NA,21945,107325,6113,2248099,31899,50822
"2020-05-04","776603",26939,10209,1230,NA,25559,129788,4655,1991832,26129,55694
"2020-05-05","858329",24540,9234,1225,NA,17153,126042,3760,2247972,28578,56107
"2020-05-06","852617",27909,10292,1227,NA,17317,111082,4137,1529601,27322,57987
"2020-05-07","893309",31419,13418,1210,NA,19323,117280,4571,1976178,26283,58713
"2020-05-08","896933",27078,10045,1196,NA,24963,110171,4257,1790898,30290,64625
"2020-05-09","890859",27758,25868,1176,NA,17789,123480,4771,2027013,24933,45454
"2020-05-10","908005",27547,16649,1210,NA,17284,134750,4830,4136503,23577,51051
"2020-05-11","875623",27592,14570,1243,NA,22514,124258,4317,2345019,29458,54296
"2020-05-12","904642",26833,10015,1226,NA,21922,168138,4532,4243145,26524,54962
"2020-05-13","899165",25703,10054,1264,NA,18288,170171,5883,6709021,35436,56502
"2020-05-14","890126",25607,12700,1246,NA,19199,159735,8225,2903556,37046,62031
"2020-05-15","885901",27276,9762,1222,NA,18433,162499,8511,1601167,29860,57760
"2020-05-16","889135",26719,10654,1168,NA,16590,135718,4994,4230728,35206,45153
"2020-05-17","888836",25429,13858,1176,NA,15895,139520,4567,2605581,25206,45630
"2020-05-18","870173",26532,10466,1246,NA,20200,146058,4920,2913795,26780,48449
"2020-05-19","886879",26817,10519,1266,NA,24873,128556,4076,3192024,28547,35845
"2020-05-20","888679",27680,11221,1299,NA,24397,87400,4346,2511613,30263,48914
"2020-05-21","899406",28609,10158,1237,NA,19170,109329,4260,2093172,29859,48351
"2020-05-22","899006",28545,9738,1264,NA,17593,135460,4294,1893649,35510,50581
"2020-05-23","905065",26836,9761,1206,NA,16680,105417,3773,1587171,27221,49304
"2020-05-24","860402",26739,9417,1331,NA,16750,97727,3820,1336904,24355,45212
"2020-05-25","904878",26743,11132,1350,NA,19650,69165,4787,2166428,26082,49300
"2020-05-26","884803",28230,19585,1215,NA,19487,78017,4438,2009466,23974,56681
"2020-05-27","873869",26742,10780,1222,NA,18157,66603,4025,2050481,28356,54818
"2020-05-28","904127",27984,10910,1234,NA,17601,72327,3706,1905630,27382,55782
"2020-05-29","897274",30559,11734,1274,NA,19546,105949,3356,2077774,34301,55292
"2020-05-30","848445",27272,11419,1222,NA,20242,145090,5028,2007810,37394,54003
"2020-05-31","682317",29261,11543,1181,NA,43121,151134,5168,2042034,37745,48292
"2020-06-01","881565",29940,18010,1134,NA,22653,153543,4510,1822394,32717,55953
"2020-06-02","891414",30160,11645,1207,NA,29228,179414,5634,1188591,31769,62778
"2020-06-03","884404",27391,11866,1123,NA,23267,151966,4806,1046904,27535,54758
"2020-06-04","865289",28846,15714,1156,NA,40564,185909,4746,1336612,38498,55303
"2020-06-05","704904",27446,12669,1176,NA,67714,208088,5191,1536989,37072,50917
"2020-06-06","547633",29092,12399,1114,NA,20463,186051,4725,1624894,34295,43396
"2020-06-07","607480",29164,13914,1091,NA,20779,170490,5164,1262260,28366,30537
"2020-06-08","777737",29047,13030,1131,NA,23382,165021,4765,1298974,28273,37736
"2020-06-09","806073",28817,18912,1147,NA,25027,206112,4517,1252535,34625,34240
"2020-06-10","744537",31137,13322,1140,NA,24641,132288,5563,1230877,40489,42334
"2020-06-11","842674",30366,15071,1107,NA,25905,110552,8149,1246201,34556,36414
"2020-06-12","824401",27921,13776,1085,NA,24223,106724,8553,1224892,35022,37450
"2020-06-13","688105",25744,17618,1054,NA,20604,89523,4034,1099480,25685,35028
"2020-06-14","564965",25218,14745,1050,NA,21210,97782,2740,996015,27863,32881
"2020-06-15","807918",29458,17441,1096,NA,20842,117764,3492,1270973,31847,45134
"2020-06-16","863042",28873,17655,1100,NA,20677,102752,3746,878107,31739,54812
"2020-06-17","904290",28123,16322,1077,NA,18051,90397,5048,1568534,26646,55931
"2020-06-18","842541",28974,15765,1070,NA,16233,97079,6416,1185467,39173,49566
"2020-06-19","903056",30653,14992,1093,NA,17905,90969,4184,1169427,22767,50719
"2020-06-20","761289",31027,22540,1045,NA,15174,90225,3396,1185956,25739,43030
"2020-06-21","679600",34003,12712,1063,NA,15300,88111,2772,1119004,29356,46674
"2020-06-22","780465",36756,13540,1081,NA,16329,99531,3610,1107860,31025,49466
"2020-06-23","895500",37098,14019,1101,NA,20463,109058,4586,1095142,26132,57035
"2020-06-24","898895",38433,18085,1098,NA,19673,96524,4729,2730084,23398,41479
"2020-06-25","897169",38239,13944,1106,NA,23199,83341,3294,1213273,23559,45793
"2020-06-26","798393",35311,14235,1162,NA,22569,86471,2930,2138262,27590,47892
"2020-06-27","748876",36473,13855,1460,NA,21351,84976,3100,1363581,21143,41288
"2020-06-28","628169",33615,15410,1452,NA,15927,86841,2773,1373708,22747,45527
"2020-06-29","827929",34827,16330,1481,NA,16337,93344,3257,1204214,22142,53447
"2020-06-30","824312",34511,23669,1351,NA,19682,109631,3173,991177,23134,57840
"2020-07-01","899352",35255,15158,1273,NA,18972,93561,4189,1186679,27266,55934
"2020-07-02","788620",36414,15197,1293,NA,18202,90396,3019,1505453,26791,55156
"2020-07-03","792354",35935,15220,1396,NA,19114,93458,2979,1182420,26105,62609
"2020-07-04","705727",32081,22128,1192,NA,16536,93465,2808,1024059,27160,46572
"2020-07-05","641281",29736,14465,1166,NA,16055,87108,2811,1102915,28680,43050
"2020-07-06","856090",34649,15741,1278,NA,32273,95745,3332,1116422,28909,47435
"2020-07-07","779012",35739,19480,1239,NA,22304,123370,3019,1121623,29114,62923
"2020-07-08","872247",36696,34120,1269,NA,22118,110816,3627,1138782,26710,61773
"2020-07-09","880465",36306,18887,1212,NA,22096,112618,3059,1086586,28422,57963
"2020-07-10","828111",33660,16182,1193,NA,20998,113051,3285,3828256,26248,52505
"2020-07-11","749483",31408,15489,1116,NA,17404,95422,2839,1089060,31630,54516
"2020-07-12","672474",33339,16990,1098,NA,24074,82263,3882,1226052,25406,47875
"2020-07-13","772702",38813,30313,1191,NA,19381,98697,4324,1075425,27248,46989
"2020-07-14","911747",35595,59183,1187,NA,23519,114219,3279,1055603,26082,35275
"2020-07-15","893744",36339,24150,1186,NA,23138,93244,3707,877839,28127,53540
"2020-07-16","905989",34886,17849,1210,NA,20618,96116,2736,1410599,26295,51103
"2020-07-17","910122",35469,18628,1165,NA,21803,83045,2964,2155664,24816,38309
"2020-07-18","895947",37273,19301,1143,NA,20994,94887,2777,620206,23727,33435
"2020-07-19","887342",39012,17682,1101,NA,20234,93166,3330,1192935,23990,37720
"2020-07-20","883336",38791,16856,1175,NA,19524,102851,3529,1114362,25868,38319
"2020-07-21","880129",38915,24685,1191,NA,23248,114047,4318,1117899,30174,43831
"2020-07-22","902166",39086,18384,1182,NA,23373,103248,3763,1217440,31447,44930
"2020-07-23","900189",38978,22225,1254,NA,23287,117654,3707,1084149,30402,44527
"2020-07-24","893581",40054,17621,1215,NA,22794,106303,3456,1196259,33776,38783
"2020-07-25","865433",43155,16997,1153,NA,26959,108492,4013,1265086,34660,35771
"2020-07-26","858342",38987,22004,1046,NA,23785,103516,4144,1140896,38734,41257
"2020-07-27","894221",42468,17377,1163,NA,28870,125420,5535,1332507,28078,41568
"2020-07-28","895513",40420,16936,1354,NA,33036,135592,4479,1115411,30056,35157
"2020-07-29","894944",40069,17797,1382,NA,29250,115650,4286,1087362,32022,39595
"2020-07-30","882785",40034,22500,1214,NA,26096,145458,3866,1052083,28113,34355
"2020-07-31","880903",41294,16119,1000,NA,28781,126097,4301,1073579,35991,32540
"2020-08-01","873101",39194,16231,840.741,NA,24295,134547,7136,1067994,30168,28474
"2020-08-02","880469",38262,14352,942.74,NA,26158,118918,5667,1028939,32741,29497
"2020-08-03","864724",39135,22248,985.249,NA,29644,116507,4258,1108776,32814,33673
"2020-08-04","894510",38778,15341,982.161,NA,27955,126320,5817,1268060,43712,31781
"2020-08-05","908988",39224,16679,737.346,NA,29212,132539,7151,770619,23417,45384
"2020-08-06","897522",40071,16697,837.979,NA,33669,117343,10625,881519,47491,50147
"2020-08-07","880062",41244,16991,669.122,NA,30264,125147,10357,1193251,42937,61006
"2020-08-08","888983",40882,17104,633.393,NA,26033,110477,5662,1107815,30000,56540
"2020-08-09","808054",42761,15837,671.698,NA,22420,112593,4107,1382968,31196,48772
"2020-08-10","873045",43623,27932,1043,NA,24104,124124,5599,1559199,27446,55019
"2020-08-11","877228",42282,17295,1290,NA,30722,147326,5282,1173847,25966,59875
"2020-08-12","898198",42490,16398,1171,NA,27274,124843,4799,1406416,25709,53672
"2020-08-13","844873",40820,17010,1133,NA,28002,133927,4810,912998,26267,50567
"2020-08-14","867820",41348,17867,914.766,NA,25674,140385,5326,1297546,30613,54255
"2020-08-15","861068",37635,18257,752.996,NA,24806,128104,4635,1125202,25887,48696
"2020-08-16","750867",39418,19499,773.906,NA,27190,131415,5673,1182635,24148,49554
"2020-08-17","863322",40568,19381,843.342,NA,36415,139557,5356,2157694,28698,51230
"2020-08-18","907079",41973,18021,875.98,NA,50255,153878,4571,1256191,28710,58860
"2020-08-19","890407",41021,17853,917.867,NA,39204,127850,4710,1330629,26386,59401
"2020-08-20","891515",40494,17913,901.138,NA,29994,136293,5531,819924,26822,63219
"2020-08-21","874902",43296,18049,880.959,NA,27671,122252,4820,1029803,23470,53731
"2020-08-22","892143",38709,34700,824.715,NA,23018,112690,4517,1004734,23229,63737
"2020-08-23","830841",37975,18627,815.651,NA,20498,118446,5115,973953,27363,47021
"2020-08-24","821220",39426,18105,885.986,NA,25109,115311,5557,940215,29541,60361
"2020-08-25","881769",38422,16192,928.081,NA,34348,135040,4926,836908,23308,65014
"2020-08-26","888127",38849,16499,877.28,NA,24535,124053,4495,850199,27716,56818
"2020-08-27","898423",37975,18333,863.758,NA,22767,116642,4980,1624566,23479,59424
"2020-08-28","889340",38556,17566,820.576,NA,24333,116974,5144,1157321,23361,58965
"2020-08-29","870508",39752,16771,832.415,NA,24737,129488,4840,1123994,24431,50466
"2020-08-30","888843",41266,16204,737.413,NA,24745,148167,5132,1093690,22512,58585
"2020-08-31","825121",41082,32688,774.641,NA,25315,101453,5702,1062574,27983,62207
"2020-09-01","906880",41299,17753,803.434,NA,31131,139720,5265,1258975,25383,64961
"2020-09-02","900233",39767,15604,929.137,NA,27448,125015,5203,1988657,27552,64281
"2020-09-03","899730",39339,25335,820.456,NA,31362,124095,9630,1210665,34166,58114
"2020-09-04","878502",37490,17307,809.976,NA,29385,127307,10636,1355915,36286,41121
"2020-09-05","896727",36170,16236,746.784,NA,27233,105333,6838,714748,39730,35110
"2020-09-06","857719",35851,16089,737.758,NA,23664,114597,5136,1071523,26417,37677
"2020-09-07","836390",36290,16887,761.585,NA,26885,122472,5895,957491,35771,44081
"2020-09-08","826554",36065,16385,797.826,NA,25479,140234,5222,1099309,35537,45186
"2020-09-09","823343",36405,16864,799.465,NA,24325,124746,4898,1148409,44776,48317
"2020-09-10","878696",39037,16281,737.266,NA,28790,121115,5162,982361,32203,47391
"2020-09-11","888771",37013,15690,899.141,NA,25379,112679,5275,999464,34089,41625
"2020-09-12","721047",36747,28222,871.097,NA,28603,102563,5363,1117738,31601,38542
"2020-09-13","626162",37461,14536,877.067,NA,23739,108874,5173,840689,29800,43558
"2020-09-14","780340",38902,14986,935.984,NA,25487,117309,5568,1314981,35382,50410
"2020-09-15","846470",38490,17448,932.9,NA,28614,106676,5682,1240650,31675,57451
"2020-09-16","886535",37243,20675,916.558,NA,33627,96647,3525,1133989,31234,61234
"2020-09-17","819078",58953,15168,961.174,NA,34042,87611,5525,1363540,28179,71879
"2020-09-18","771348",44691,13700,929.999,NA,41139,82344,5154,1338846,30467,81348
"2020-09-19","830432",39058,13177,903.289,NA,50160,68636,4768,894020,29868,56120
"2020-09-20","734765",37327,13827,974.437,NA,39535,79890,4706,828877,31972,55035
"2020-09-21","794072",38593,14857,984.747,NA,48099,81449,16009,1473819,32199,60944
"2020-09-22","892435",40218,15496,1070,NA,54219,97920,11290,1083020,34117,64063
"2020-09-23","902232",38870,15468,977.654,NA,50952,122543,4959,1640321,26790,66776
"2020-09-24","912138",37690,32925,945.932,NA,50257,122352,5298,1950683,24945,61532
"2020-09-25","874333",37258,17914,1005,NA,50546,99064,5765,1783681,25589,58845
"2020-09-26","851999",36638,14225,920.3,NA,52610,90240,4313,1595891,28058,51697
"2020-09-27","672981",36580,14243,883.492,NA,47262,70715,4891,1498225,36457,55060
"2020-09-28","833841",38714,14428,947.107,NA,51996,94827,5719,1813857,30677,63431
"2020-09-29","887832",38831,14452,965.532,NA,56623,127264,5640,3285760,32121,60864
"2020-09-30","890138",38201,12864,938.612,NA,48022,127164,5246,3886941,34537,65398
"2020-10-01","897836",36977,14830,946.163,NA,49842,150530,5679,3313609,38551,71735
"2020-10-02","891446",36763,26068,928.351,NA,49388,90060,5881,2604567,32954,56855
"2020-10-03","890195",34866,15574,880.956,NA,45183,81654,4629,1755197,33360,59448
"2020-10-04","775088",37145,14226,896.839,NA,43285,77531,5294,1879240,38042,61212
"2020-10-05","782458",37933,14737,940.365,NA,45115,83263,5111,2124294,39379,62847
"2020-10-06","897822",39563,16826,927.886,NA,47117,124226,5355,2551046,34011,70187
"2020-10-07","896524",37957,14490,918.659,NA,41350,89960,5017,2188804,30567,69433
"2020-10-08","804278",37115,13521,891.055,NA,35689,90690,9003,1807891,27010,73487
"2020-10-09","893664",37292,13688,905.177,NA,36382,86641,9148,1861000,34751,64071
"2020-10-10","889449",35619,14497,854.07,NA,37624,82419,7257,1503104,35268,69435
"2020-10-11","726736",35265,13955,852.039,NA,33858,122102,6411,1153153,31930,74812
"2020-10-12","798676",38657,13462,853.553,NA,39341,88073,6646,1246287,34766,77972
"2020-10-13","902632",38207,14877,908.053,NA,41319,127808,6272,1702508,39008,68141
"2020-10-14","809980",37253,24474,1003,NA,38974,110242,6396,1400579,34521,88369
"2020-10-15","866696",39337,13608,1082,NA,46369,115928,8163,1548212,37727,82439
"2020-10-16","824367",37903,13964,870.086,NA,48875,106140,9360,1325646,35286,80354
"2020-10-17","689813",34983,16779,805.989,NA,42314,93416,6857,1165219,39053,31818
"2020-10-18","727313",34916,14137,802.316,NA,39404,77374,5169,1357178,40478,14433
"2020-10-19","877971",38376,26197,860.032,NA,39867,118617,5287,2331628,34644,43286
"2020-10-20","841756",38673,15234,879.759,NA,45412,119521,5610,2961440,42215,37378
"2020-10-21","899159",39300,14507,877.316,NA,49668,97636,5787,1711757,34217,41263
"2020-10-22","903450",39041,13751,884.087,NA,48308,103030,9097,2158241,41733,45455
"2020-10-23","903493",37598,17266,862.818,NA,48908,106442,9001,2165040,43457,44691
"2020-10-24","885590",33663,15760,784.675,NA,43372,91583,7055,1942370,33826,52071
"2020-10-25","873666",33759,25745,780.802,NA,63810,99179,5249,1575987,28867,56884
"2020-10-26","884770",37969,18091,880.808,NA,64582,104366,5395,1301438,24654,64169
"2020-10-27","898418",38239,15927,887.912,NA,58849,114826,5259,2320863,22028,60501
"2020-10-28","888910",39478,15160,1425,NA,55244,105385,4835,1949276,23574,57910
"2020-10-29","898690",38598,21894,2178,NA,49370,152231,5406,2455040,27050,65347
"2020-10-30","900122",38732,17107,3712,NA,47643,109294,5567,1839611,26408,60726
"2020-10-31","904920",37664,16179,814.697,NA,52193,97643,5575,920977,33168,53659
"2020-11-01","905359",36823,15882,803.045,NA,44045,91585,4567,1219425,38600,60681
"2020-11-02","889497",39219,17410,887.169,NA,45021,100676,5928,1838370,33883,64189
"2020-11-03","894631",38720,24791,915.066,NA,55149,132695,5679,2407366,24172,65083
"2020-11-04","867418",38597,14655,925.231,NA,35882,95315,5049,1978904,24741,64109
"2020-11-05","886166",38977,18256,966.897,NA,45253,94911,5365,1547025,26218,63777
"2020-11-06","890138",40265,14982,910.804,NA,42612,129333,5972,1975697,27692,65227
"2020-11-07","878499",39353,17756,1122,NA,41063,109659,5312,1717823,24724,48621
"2020-11-08","874278",35311,14264,997.903,NA,31888,126718,5392,1988457,21425,51847
"2020-11-09","867467",39368,16919,1088,NA,34733,135201,6419,2181877,27535,61729
"2020-11-10","825819",40206,15170,1106,NA,41017,173132,5792,1781005,24343,63366
"2020-11-11","876342",36840,25791,1058,NA,36247,110633,5705,1810637,30706,58679
"2020-11-12","833967",37937,14320,1017,NA,37041,108080,6383,937910,31478,61748
"2020-11-13","849962",39425,13790,1038,NA,42113,114512,5961,926968,33049,61791
"2020-11-14","821040",36612,14064,914.516,NA,36163,116079,5443,1035592,29439,47332
"2020-11-15","782377",36704,24937,919.051,NA,30470,73824,5116,785109,25997,48003
"2020-11-16","818483",38425,16267,1002,NA,39586,76089,5979,1010421,25581,55088
"2020-11-17","879107",39870,15898,1061,NA,43314,106737,7541,1319885,26739,69516
"2020-11-18","871947",38280,14578,1092,NA,37849,121530,5788,1535127,23040,70456
"2020-11-19","888206",38221,23822,1041,NA,37048,93898,6099,1577258,27166,55090
"2020-11-20","873616",40044,15717,1059,NA,38721,100090,5987,1171889,31972,57504
"2020-11-21","763686",40073,18394,969.57,NA,35483,70010,7256,1354192,28636,59381
"2020-11-22","620154",40163,25048,963.891,NA,30196,100433,6077,1797230,23555,50961
"2020-11-23","803438",42075,16111,1078,NA,44972,84776,8066,1419843,33754,57269
"2020-11-24","898093",41631,17479,1099,NA,38809,184503,7837,2583671,38097,64780
"2020-11-25","895210",41409,14898,1050,NA,35627,124429,6423,1495195,32688,53380
"2020-11-26","890431",40851,16796,1132,NA,39471,117699,5855,1839699,23728,48310
"2020-11-27","894662",38212,27663,995.526,NA,36108,77328,6131,1271420,26139,48449
"2020-11-28","882890",34215,14402,974.266,NA,30797,62858,5930,1209241,23383,37314
"2020-11-29","731012",34741,15082,978.833,NA,28952,57742,4355,932846,25468,46669
"2020-11-30","891995",40058,15781,1058,NA,35736,100886,4972,1011999,25069,52747
"2020-12-01","906017",40453,15009,1034,NA,111516,144422,4976,6442640,31087,47328
"2020-12-02","902713",38852,16179,1008,NA,30627,101565,6331,9717525,23943,42531
"2020-12-03","886299",40532,14144,1054,NA,31446,195074,4539,2734377,26805,37764
"2020-12-04","881962",41262,27369,985.26,NA,30290,243220,10549,836166,25606,48535
"2020-12-05","884096",37952,13820,932.22,NA,26536,64116,8699,956201,31212,40193
"2020-12-06","852724",38320,13524,939.209,NA,26659,71680,6349,2826053,30318,62038
"2020-12-07","789558",40459,17225,1019,NA,52435,121285,6206,932852,28987,76896
"2020-12-08","871672",42595,17955,1045,NA,33739,194582,5051,911526,28058,75298
"2020-12-09","887075",40708,23284,1021,NA,27618,79528,4788,1330937,31442,74506
"2020-12-10","896062",39910,14851,1014,NA,28136,74521,5448,1407220,30770,67996
"2020-12-11","889584",42280,16281,987.05,NA,31927,85108,6105,1420087,26812,48258
"2020-12-12","889491",36771,14965,894.243,NA,28306,73924,4526,1257420,24770,44822
"2020-12-13","773797",37847,14897,901.768,NA,26487,67047,3428,1576574,25498,44108
"2020-12-14","803565",40676,15862,969.596,NA,28689,87685,6501,1542721,30295,55109
"2020-12-15","884225",40999,18261,1081,NA,32687,81628,6719,1923995,29043,51440
"2020-12-16","885813",42017,15781,982.96,NA,38694,100936,6903,2346272,29882,77871
"2020-12-17","887968",43508,31880,1009,NA,46257,132200,7501,1655063,28131,95383
"2020-12-18","899310",40747,16222,990.415,NA,43074,104020,8015,2184319,29444,101015
"2020-12-19","901252",40848,14667,904.258,NA,36516,79766,4578,2198416,30899,90394
"2020-12-20","874789",39616,16786,902.713,NA,35634,80680,4323,1419826,32098,58150
"2020-12-21","873350",42079,27857,951.485,NA,39852,100919,41986,2803074,39333,71195
"2020-12-22","897709",42003,27651,957.686,NA,39571,97733,6356,2393107,34701,71132
"2020-12-23","898959",48714,16065,976.057,NA,37905,105008,5731,694359,29770,70234
"2020-12-24","908161",42719,17604,921.686,NA,33884,109657,4462,1748882,29364,53931
"2020-12-25","893671",53908,15421,881.728,NA,34433,93976,4724,1392096,27885,36848
"2020-12-26","870103",45645,14634,887.13,NA,41776,116226,5173,763192,29634,37478
"2020-12-27","896948",45278,15015,907.569,NA,50734,139125,4125,974562,28690,37327
"2020-12-28","891069",46018,17553,1004,NA,44464,156504,7322,440268,38020,37050
"2020-12-29","906078",44851,14906,937.835,NA,42766,234827,5372,516257,38728,35548
"2020-12-30","881822",43028,30180,938.489,NA,39572,230205,5576,711869,26895,50540
"2020-12-31","897794",41259,14197,906.564,NA,36404,242565,5319,693218,27745,42780
"2021-01-01","862928",40957,14122,859.193,NA,32676,213543,4089,796140,31947,70063
"2021-01-02","866347",40870,26285,871.861,NA,39989,281240,5563,620957,35391,80745
"2021-01-03","885239",43196,23196,905.029,NA,44166,230559,9345,692848,34172,75986
"2021-01-04","891879",43280,20414,1007,NA,44087,265855,7178,873497,29783,72188
"2021-01-05","892167",43619,22270,959.323,NA,45587,314427,15706,852906,34336,68018
"2021-01-06","900392",44121,13375,953.373,NA,57242,311212,7549,933543,35330,65018
"2021-01-07","884662",44985,16813,962.442,NA,56968,288474,7298,1089659,34351,65423
"2021-01-08","900016",43536,12075,939.365,NA,49419,386266,8968,1015378,29726,63458
"2021-01-09","873049",42522,14447,891.841,NA,46147,162097,11143,857735,31779,57077
"2021-01-10","904148",42576,13668,982.672,NA,45525,268061,17257,951346,43958,59763
"2021-01-11","885838",45238,13221,1004,NA,54048,512419,16003,1163572,32969,64777
"2021-01-12","881057",41753,11778,966.574,NA,43761,502421,10570,1046406,27623,71228
"2021-01-13","909883",40868,12820,953.655,NA,37719,273237,11744,1445356,22986,85148
"2021-01-14","881406",42964,23263,973.329,NA,39460,332882,11728,1203219,25974,75874
"2021-01-15","884600",43197,16442,947.1,NA,42232,357115,8380,1134216,51656,55853
"2021-01-16","891606",42907,11053,898.596,NA,33834,289448,8389,842723,35525,37530
"2021-01-17","879911",42376,10448,869.965,NA,30876,344367,6649,600251,49471,38899
"2021-01-18","884254",44473,11730,986.62,NA,37835,365289,9425,1049126,30540,47132
"2021-01-19","878644",45834,12320,982.495,NA,45318,364201,8393,880372,70972,44919
"2021-01-20","896405",43997,12721,965.838,NA,46615,449342,7222,798427,32652,42698
"2021-01-21","883624",43868,11089,952.525,NA,42558,552244,7195,834344,34319,39833
"2021-01-22","894616",43221,24199,964.088,NA,38613,439506,11522,790642,29281,40603
"2021-01-23","884614",42081,11539,1023,NA,33479,366833,6352,733615,29491,28035
"2021-01-24","895871",42593,11014,893.61,NA,34273,395819,6576,689154,29974,39991
"2021-01-25","871356",45122,11649,965.715,NA,41353,544047,7594,754721,26958,44048
"2021-01-26","878139",44228,14228,979.819,NA,41340,444715,8762,943739,34338,72213
"2021-01-27","902598",44547,11600,958.711,NA,51975,652111,6988,2287734,73836,83811
"2021-01-28","892949",45210,39420,1026,NA,44065,607200,8944,1987605,25834,83129
"2021-01-29","885182",46505,67963,999.289,NA,57245,818396,18404,1412117,26891,74441
"2021-01-30","897668",44634,24667,912.83,NA,45101,543222,34382,6502659,26193,55870
"2021-01-31","885259",44764,24782,905.59,NA,41114,515486,6966,1694911,24245,50139
"2021-02-01","883019",45840,20475,1011,NA,44286,659092,7890,1777791,26864,46916
"2021-02-02","888860",46774,21343,1011,NA,53925,612170,40248,1355832,29496,50616
"2021-02-03","897618",45658,13182,1139,NA,54806,531361,11167,1837846,30549,45530
"2021-02-04","894317",44850,24236,1486,NA,60195,714399,8584,1245249,30844,77250
"2021-02-05","889176",45507,15431,1377,NA,53434,557551,8877,1967478,29936,54541
"2021-02-06","894488",42340,14706,1089,NA,50470,596905,9256,1432699,28500,55736
"2021-02-07","849970",43081,29673,990.425,NA,49428,628157,8059,935228,26552,63565
"2021-02-08","852911",44454,24929,1165,NA,51356,985361,8622,1390211,35849,72041
"2021-02-09","905196",44980,18638,1195,NA,61606,849949,10120,1774183,32295,70967
"2021-02-10","901470",44274,15831,1200,NA,62811,689614,10579,1616675,36450,66043
"2021-02-11","897509",44892,20520,1193,NA,60812,748848,11763,1499134,34236,65240
"2021-02-12","897930",46650,20612,1181,NA,54617,599886,10342,1297919,69444,72118
"2021-02-13","891829",46887,13184,1165,NA,59745,483312,11771,1121810,89411,67266
"2021-02-14","890478",44846,13460,1042,NA,55372,622252,9409,1839437,43472,58162
"2021-02-15","873226",45532,12379,1067,NA,56552,699344,9580,1265708,38793,61967
"2021-02-16","899261",44499,10941,1125,NA,58994,893575,9067,1702102,45970,56467
"2021-02-17","901205",46217,12097,1283,NA,61528,880309,9878,1607255,38398,65274
"2021-02-18","886938",46846,18360,1408,NA,76348,771537,9901,1982108,38971,56636
"2021-02-19","888791",45794,12421,1301,NA,71195,815860,9838,1676434,41083,50506
"2021-02-20","882088",45876,13002,1277,NA,67331,800292,8876,1600085,36314,48733
"2021-02-21","849622",43971,10690,1168,NA,64052,720512,8484,1351565,35575,50751
"2021-02-22","876642",46482,11605,1261,NA,64314,827351,8360,1621369,28449,57343
"2021-02-23","888244",45605,10400,1271,NA,68515,1536707,8789,1347324,34545,52089
"2021-02-24","886572",45883,18289,1153,NA,70875,629522,11338,1643092,28775,48304
"2021-02-25","880952",44062,12126,1090,NA,65734,689944,7767,1821084,27701,44981
"2021-02-26","890723",45141,11314,1173,NA,70082,611900,8336,1537327,29832,48439
"2021-02-27","892535",44223,11936,958.629,NA,57850,617135,7363,1879045,23550,43542
"2021-02-28","876713",44516,12501,979.808,NA,51695,725836,8370,1458172,22771,47034
"2021-03-01","882333",43249,12222,1117,NA,65305,885648,7925,1522156,25243,47231
"2021-03-02","895085",44518,13728,1469,NA,63453,628902,8309,1002957,23755,58966
"2021-03-03","898009",46034,17393,1207,NA,69402,794009,9573,1492173,26821,80064
"2021-03-04","892023",45598,22815,1147,NA,73765,658819,8337,1593498,22517,75412
"2021-03-05","881397",46127,17855,1157,NA,63300,703047,7815,1897294,25243,76018
"2021-03-06","880871",43620,19901,1057,NA,53653,706875,7422,1469268,22432,80432
"2021-03-07","875061",44397,21597,1044,NA,55545,724735,7445,1162142,19838,69072
"2021-03-08","852833",44973,27074,1099,NA,65557,569610,8584,1681231,22253,77450
