"date","BTC","ETH","XRP","BCH","BSV","LTC","XMR","DASH","ETC","ZEC","DOGE"
"2022-06-22",387400288696,131836518345,14316617174,804085686,1208405177,3661368760,2081670841,494377546,2104681593,2200778943,8490927226
"2022-06-23",391257136835,133686226007,14811532438,801261968,1205317598,3864433533,2129479994,508033074,2116766569,2210998220,8565948452
"2022-06-24",402208970323,143482543742,16346210189,834586360,1228266884,3939574506,2277646372,542267663,2215457943,2244325650,8906787211
"2022-06-25",405500208624,147477232491,16216059332,849039489,1217944662,4016697513,2268209707,556506837,2217758804,2167230331,9093031911
"2022-06-26",407540992427,149780781923,15904443028,847715766,1209222437,4143166533,2352615358,558891556,2244758246,2226239632,9630816925
"2022-06-27",401519661417,146753909256,15646116841,806352944,1164449985,4021829322,2272780015,540601995,2298487997,2169996350,10058484284
"2022-06-28",394938568412,144462666489,14980198838,766033861,1125027030,3876377400,2167506784,521968075,2199669958,2088119497,9456265266
"2022-06-29",384162410373,136281913259,14453715676,736241803,1088176758,3724816884,2173187082,491661175,2080176976,2001273273,9076194485
"2022-06-30",369117871628,127082079877,14234976384,673324234,1041886006,3654454884,2045848773,453375876,1984738629,1927865182,8811062822
"2022-07-01",372522702108,129376483843,13897101643,670353750,1013391997,3664920762,2054842912,451778048,1993812259,1939680429,8902379071
"2022-07-02",366788235461,127922629515,13942629627,666780346,1007686763,3575663785,2119135256,453254188,1989949201,1970183430,9025878287
"2022-07-03",365529004615,128954990552,14191719790,672450597,1007947910,3542917980,2104687176,457675887,1988212099,1982602766,8924644980
"2022-07-04",372082177326,132227636367,14500119874,694524359,1030680631,3587839567,2164313426,461213446,2020428876,2010099854,9116390380
"2022-07-05",381630554526,137560181264,14328606487,715884741,1039709202,3558673933,2224880518,469937525,2040455766,2011323795,9175495034
"2022-07-06",384954811754,138745064991,14652177427,720082647,1030296260,3529331343,2254871227,470744140,2038695051,2004457610,9139672073
"2022-07-07",396388318574,145638007010,15127747784,735849173,1052863259,3581317039,2334406351,483168821,2098396862,2056214709,9378932610
"2022-07-08",415222247108,149957721656,15197560769,746038983,1084989785,3693198538,2360154043,498222958,2148022871,2102252473,9488269666
"2022-07-09",412618065553,148025940476,15198609247,767958516,1088814109,3705034462,2300945162,511665964,2154734580,2113015510,9408474049
"2022-07-10",403459452885,143703238270,14345113162,749681769,1053010684,3772325485,2255621438,500722255,2094238217,2072420412,9164195601
"2022-07-11",390800617660,138979478280,13811404416,727753698,1010621684,3591096942,2351728669,473491184,2009389392,1985295390,8751772181
"2022-07-12",377228305595,130180585554,13711093058,679219517,963735140,3419095899,2291087828,445160891,1927811432,1901899074,8315644003
"2022-07-13",374281502544,129529536694,14277585443,661229025,960574380,3407394868,2227578786,442944349,1902831476,1893830785,8173696863
"2022-07-14",385168126009,136855218907,14587194253,688710341,982891687,3501463836,2311674989,454474716,1950896650,1937812356,8263994159
"2022-07-15",396804328330,148294138779,14719877451,732403641,1007640510,3639656465,2457550746,474757406,2023835886,1994504451,8523386138
"2022-07-16",398447667319,152804022935,15456259015,763092821,1009812201,3713979553,2521291704,469529242,2096009771,2036658801,8522137326
"2022-07-17",405265846058,164574453435,15242647967,770242452,1038901922,3927468970,2510191002,496856929,2583049767,2118531520,8686221137
"2022-07-18",416429970602,177029780015,16036479503,792833870,1074219469,4068784763,2607673817,517306542,3012681384,2222118334,8933901158
"2022-07-19",429955573856,187963038302,16487879925,810046342,1094328111,4068497701,2622303930,530569927,3468658145,2347351078,9152372067
"2022-07-20",450105349864,189779312649,15849790315,815745583,1102451021,4147914637,2687420781,535036197,3346204605,2421183434,9698901361
"2022-07-21",438065972212,185163733076,16217245974,770173725,1071494789,4024779750,2727871251,511882829,3242505415,2324123458,9337563192
"2022-07-22",442078348677,192656596474,15814020433,783182047,1120444433,4085389857,2739200678,532258588,3497243327,2403707214,9400416860
"2022-07-23",430003833547,187757041599,15856032676,752750167,1099136774,3963615627,2674046392,523850030,3572128879,2348266666,9176808343
"2022-07-24",432567983234,193977014328,15876054219,751634863,1107753485,4109601306,2722842603,527285029,3526533687,2445957288,9245030010
"2022-07-25",419495134624,185534205412,15141132905,718172229,1074445888,3990178784,2670669099,506853392,3352604219,2395731500,8799005931
"2022-07-26",401776630943,170890836290,14773600675,681335100,1017713238,3757636490,2613693458,474527607,3233581523,2221826132,8314423061
"2022-07-27",413417816568,181862445484,15814735735,726019603,1052220149,3880097874,2799543772,485507575,3773176553,2290151660,8576859478
"2022-07-28",445353335079,202943741653,16413700846,784841404,1170965241,4306176421,2920647006,541533061,4866877863,2772440505,9135162067
"2022-07-29",456401802523,208880691774,16427708872,811020684,1234836968,4548994878,2949874171,567487576,5579790682,2917516728,9425383155
"2022-07-30",459250288248,208485361116,16985771832,829678838,1231812062,4736564181,2914071281,563553352,5417290609,2833425443,9571084255
"2022-07-31",453514155706,207566901531,16730275727,832247001,1202771873,4883097039,2850582072,562339504,5380774838,2797284670,9528783419
"2022-08-01",443852152964,202798521022,16762994327,805491344,1158855142,4927837309,2835210143,548293550,4894220056,2650111211,9313967592
"2022-08-02",439027981115,196273481997,16458032045,772235270,1157757844,4992816456,2865796392,527254826,4817718641,2551137114,9073826286
"2022-08-03",442943386357,199974341417,16230698003,785276535,1171717881,5218324465,2888223801,534989926,5039973524,2612322670,9117622947
"2022-08-04",436707594173,197421089656,16349967401,799969373,1157995041,5418339661,2886056450,535153876,4843739042,2598236657,9047527013
"2022-08-05",440818339547,203508423339,16534372414,852152073,1173601666,5808706402,2900722209,554724863,4994971723,2629443842,9328585314
"2022-08-06",443300651898,209526563817,16378944857,861664321,1186678961,5998348392,2939036432,569884789,5208394747,2699181055,9450537571
"2022-08-07",441142040763,206616443100,16388140241,886284143,1181753529,6144508695,2997681960,580104665,5150729487,2702427475,9339384664
"2022-08-08",454729874741,214098437723,16666419256,919355940,1200129323,6423911025,3016363618,591025560,5196833865,2760025579,9534741934
"2022-08-09",448181747475,211118328120,16278025676,984557447,1166339662,6385369900,2950293399,595379655,5048935386,2760025579,9519169459
"2022-08-10",447373145765,213995846854,16755588058,958697691,1165623214,6479572269,2962832513,575919782,5146143632,2625318681,9410880284
"2022-08-11",466039906233,230556674494,16702390775,1004708123,1197043175,6901712150,2985207748,606862186,5585431436,2758944272,9732609481
"2022-08-12",458460471553,231340970323,16748974570,989721841,1199262688,7024020587,2951093216,599882890,5752112437,2710345474,9647632454
"2022-08-13",468283321132,241929654692,16655793643,971550956,1216072524,7451732313,3014214110,616275078,6010994076,2763704856,9935207940
"2022-08-14",468650993391,240896367497,16577835488,957171660,1209973762,7679272331,3019461566,613583734,5827087194,2736828009,10569164317
"2022-08-15",464021806042,234443188318,16455940178,935606261,1188746483,7560042357,2999785957,588990603,5677053688,2629881254,10550859911
"2022-08-16",458421867710,229943458513,16623883952,946965855,1174219586,7583012149,3060755420,574577320,5580574876,2617216158,11330832653
"2022-08-17",453348702130,228299598619,16722841227,951110618,1174838136,7846754304,3004981369,579281480,5515625500,2633227246,11358997628
"2022-08-18",447821820748,226628611146,16399982916,951007150,1147725625,7815757979,3017325240,577935876,5569829142,2558957975,10855594535
"2022-08-19",417916827906,211856520285,14806779167,826211023,1023914118,7815757979,2760395198,511242944,4884701100,2316111279,9586794196
"2022-08-20",404921158275,197529408279,14870754219,805143793,1002685145,7815757979,2650978515,495457510,4575213788,2220210415,9442499498
"2022-08-21",408728004212,196156729625,15261027611,821319026,1037697714,7815757979,2780171730,503234738,4550943482,2247423631,9396706949
"2022-08-22",406741725285,192934824311,15059080968,800443329,1034759931,7815757979,2773225317,498698477,4458948339,2277328449,9144142938
"2022-08-23",409174401775,198386794194,15284901886,829858688,1064536435,7815757979,2798731143,517716037,4612418345,2471933563,9286526763
"2022-08-24",410779569122,201519934465,15265177039,850928216,1071001112,7815757979,2775242003,532685873,4706757225,2554396343,9260134716
"2022-08-25",413201114984,207070843914,15379813521,868433033,1063422512,7815757979,2784609094,537798682,5029704781,2503330866,9369196558
"2022-08-26",405089548996,199028894908,14756299986,829419780,1036194967,7815757979,2737594534,512017701,4924783955,2390371407,9133947045
"2022-08-27",384953915604,182204898462,14796954697,778975553,996941265,7815757979,2615558194,486836771,4558460366,2224225106,8615505394
"2022-08-28",382580639226,181488270057,14341546477,787484663,1012111525,7815757979,2653961914,493374953,4464839301,2232749304,8648085947
"2022-08-29",382163730162,181404092642,14662996784,793428991,1009089954,7815757979,2699160074,497320090,4358883075,2233609200,8482786764
"2022-08-30",385429812884,189672790151,14432836210,797275255,1016812519,7815757979,2735080401,510906150,4525573887,2243050572,8544493670
"2022-08-31",386563961229,192680531721,14401783108,775887533,1003979633,7815757979,2738085028,494402019,4493559911,2229874374,8483172790
"2022-09-01",382172240499,190400436411,14683448176,745167870,988195119,7815757979,2762505103,481612523,4403601182,2208702119,8331405111
"2022-09-02",384473613636,194692578688,14561702726,758705255,1019282339,7815757979,2768473182,493068602,4481694233,2239033218,8417199791
"2022-09-03",379740676842,190392879928,14494262872,784080402,1008795462,7815757979,2789896317,503763401,4428441478,2249335521,8451255408
"2022-09-04",378982409320,190666465724,14616656676,807565713,1008921114,7815757979,2814582278,511752849,4400345351,2247171861,8554505792
"2022-09-05",378823892896,193187125918,14631579385,806302335,1009867699,7815757979,2843982108,516625562,4653015469,2305988471,8472931293
"2022-09-06",375290017124,199876883882,14190135320,802656904,1008171258,7815757979,2794812269,505943438,5380269678,2341270541,8443973008
"2022-09-07",361814230661,189137142925,14893718870,744042776,961996682,7815757979,2653421412,475604924,4791359244,2179435203,8112781524
"2022-09-08",368618090657,199347530760,14984086613,765455334,1007081387,7815757979,2729444166,494855135,5035560956,2356076852,8257164884
"2022-09-09",396729976997,207793293202,15662979699,816757720,1053961552,7815757979,2825288273,523722250,5279271316,2516039276,8575080157
"2022-09-10",409524903389,211636908030,15825532172,833719997,1054550158,7815757979,2889559903,536619066,5352395077,2544352878,8719977145
"2022-09-11",413789683093,215874054006,15627827684,827163930,1050288675,7815757979,2852752660,526983557,5309452883,2509384769,8720150122
"2022-09-12",423681139854,212165289115,15810149694,819905107,1050651303,7815757979,2924760629,526263702,5253083834,2484403913,8684064632
"2022-09-13",412600504244,203355526784,14631134626,780382243,1024678406,7815757979,2851546779,499854009,5057058707,2390437509,8445636835
"2022-09-14",387262424905,195826434453,15069640026,769875906,999248921,7815757979,2693161047,487192213,5080381119,2281134301,8259994340
"2022-09-15",382832409653,191168492689,14371615346,767906809,1001541418,7815757979,2682030425,483459517,5125402942,2280736616,8176389872
"2022-09-16",377388249556,191168492689,15750873168,736326428,993495900,7815757979,2668656431,478707118,4667532232,2266894833,8102805466
"2022-09-17",382034097312,191168492689,16547816147,737758402,999978009,7815757979,2733048286,483078249,4683794279,2324457556,8321945699
"2022-09-18",380489373193,173872301192,15913415646,730904551,985841977,7815757979,2660190500,474154242,4523097223,2274019833,8246799622
"2022-09-19",363991661087,162830377938,16981884261,687837324,931311966,7815757979,2528224828,438845735,4008394784,2109121767,7812165469
"2022-09-20",367473578824,165695275267,18151342059,700497824,940662418,7815757979,2572329565,446258783,4026786597,2160803833,7975918487
"2022-09-21",364244533079,162808963875,17416055229,690646421,935884232,7815757979,2563310157,443943712,3954923272,2166176895,7983957225
"2022-09-22",363492925604,157401419980,21146185525,702078547,939218618,7815757979,2532346369,448784102,3879761556,2178880896,7978578748
"2022-09-23",365204952291,160997966653,22386084496,723447667,949094651,7815757979,2572749105,456146171,3889970364,2229873833,8357168643
"2022-09-24",365524715359,162911925067,21426548656,730099922,957950318,27665586820,2583292825,461384497,3958344875,2301721753,8901620293
"2022-09-25",363751520145,161062558482,21705465263,720458279,944195452,27634158341,2590316909,457380516,3958153243,2223766062,8513465035
"2022-09-26",364319037384,160762909297,20668115284,737188508,968331568,27717798214,2603159771,451260677,3868175087,2204678810,8310002019
"2022-09-27",378257982518,166806754672,19840616169,757494320,980110822,3850621715,2706525698,465887577,3945304228,2249953517,8409328206
"2022-09-28",366368479151,160628528234,19998104016,708468455,944261963,3755557586,2622148074,448011801,3768012409,2166863594,8193671152
"2022-09-29",371742249677,163214178367,21281505178,715245506,950081554,4450268438,2686788074,454236091,3781144900,2215173444,8221693951
"2022-09-30",374232026380,163956706525,21155927463,725982197,943781772,4655596286,2701210639,461852182,3813177808,2282162196,8273034966
"2022-10-01",370447248617,162235448492,20913677181,724061025,931902311,5087270352,2681972124,461643926,3798055157,2265186667,8355717429
"2022-10-02",368593249738,159788572913,19739217897,706610747,930532804,5461334425,2552166401,451089351,3761232060,2237207226,8213280171
"2022-10-03",370133121375,159899126070,20448494079,708876373,926345165,5796748843,2536658570,444660109,3741955983,2212902011,8171151789
"2022-10-04",382181703511,164889237562,21153029527,729054224,936054984,6268184375,2639288367,459602890,3801735433,2284032246,8442529302
"2022-10-05",385831049564,165265458580,21614948646,733295629,944647710,6536482379,2655074194,460288576,3793946801,2334683665,8812150173
"2022-10-06",386379557029,167423817146,21720206133,725458438,947490122,6831446835,2661508982,464326122,3867432877,2323728322,8831855089
"2022-10-07",379045055025,164978052778,22733957013,710485569,932645179,6941687339,2666180254,459737229,3790668283,2262735510,8562222127
"2022-10-08",373690621011,162914342705,22805363547,712630716,946368299,7244999457,2674650439,465962220,3759019570,2254294392,8487660856
"2022-10-09",372835078100,161940294221,23579680000,709312983,961503900,7562931609,2680978150,468880430,3711972739,2254175759,8441676320
"2022-10-10",370610348125,161258834924,22065984215,704284850,944518917,7851686383,2646742970,471526141,3590970130,2216254460,8344226409
"2022-10-11",365683611590,157468587438,21340791011,675637414,916160120,7917456144,2600393046,452430525,3299227017,2133822250,8136012735
"2022-10-12",366613742500,158968352972,21516099412,672946667,922695440,8265867723,2632140922,459870741,3299113804,2147087426,8221005871
"2022-10-13",364939176795,156238539900,21273831934,649321257,949151275,8364081610,2568105352,441202894,3121164969,2078461273,8002121868
"2022-10-14",374360068605,161551408382,21538946040,659245133,961643894,8868970701,2597313874,447561951,3267840024,2100054372,8159112180
"2022-10-15",367154660031,158201284327,21296961974,653809060,943835949,9576283788,2553381166,445402741,3159903948,2076583613,8025292836
"2022-10-16",367583091648,158219237330,21022990476,669167261,936911666,10261864122,2576051151,453304522,3170018797,2103243355,8053224130
"2022-10-17",372072419687,161799001388,21162963314,675675468,934617206,10905464288,2615988039,454646343,3224088290,2114386106,8108664423
"2022-10-18",373609221232,162438705483,20573638650,675829363,932290963,11221821080,2640630642,450040051,3266135739,2103693741,8125020772
"2022-10-19",368626822643,159642493683,19855412967,672117727,919687914,11432242567,2672490598,443633099,3167427675,2072687540,8110415719
"2022-10-20",366839561245,158481553741,19632431499,665964281,907713812,3668753089,2619494128,439525444,3073091770,2055398341,8140645369
"2022-10-21",365727195696,158332560094,20286270662,663869664,889959765,3648431659,2556292360,437440244,2968876253,2035173081,8030131240
"2022-10-22",367913284120,160582001541,20463163129,673343717,895896519,3711216708,2572894443,446091863,3080704519,2069796908,8122166570
"2022-10-23",369620460731,162007170817,20641107715,674786235,904169566,3749277719,2609003468,447648789,3181912097,2091903884,8134549798
"2022-10-24",371399898165,165412109608,20029740356,672374008,901504611,3787593912,2600859057,444851202,3131781197,2089630454,8139284301
"2022-10-25",375952438735,170783392668,20341291780,679254845,904856789,3836381914,2624501984,445205950,3217331031,2115551198,8322498007
"2022-10-26",394200039187,187837166904,20678328197,704011253,928643779,4035923868,2654747788,463088439,3480495074,2199670840,9247545981
"2022-10-27",395890628237,190741469174,20409747119,706031394,923982650,3990997486,2682164867,464516974,3476510842,2200025439,10565575183
"2022-10-28",391334829616,187893990521,20866380960,686046419,911954361,3906748095,2653062023,459256141,3433547621,2180251166,11011370513
"2022-10-29",398917440072,197845299788,20684659036,699996009,925475141,3992129107,2688938451,474006809,3583534246,2263177960,14682199591
"2022-10-30",397805071937,197361418272,20200990044,704248668,926069256,4008132213,2704018613,468150523,3462484363,2261695938,16856268769
"2022-10-31",393748306956,194729102221,20450669906,684316521,915363740,3936354764,2698917882,459870606,3341072125,2217096329,16737769332
"2022-11-01",393581851627,194889981972,20507094572,666059551,916260833,3945560425,2723406141,459010401,3343933000,2215275520,19034799890
"2022-11-02",391836951903,192194580183,19937602493,651058145,904907287,4164802981,2712797815,448545516,3262620895,2214256679,18389594293
"2022-11-03",388842567992,189806287128,20053113723,658214957,902565903,4440085605,2711875965,462064224,3305545573,2239993190,17856664258
"2022-11-04",397336842705,196571596043,22203798616,677109423,921623973,4704748805,2775060350,480736865,3482665132,2329595759,16738367817
"2022-11-05",409606856170,202057522298,21748760292,699486797,946100845,4954979663,2901630398,498431075,3606900610,2385389253,17447693665
"2022-11-06",407427041766,199223113455,20761093935,684406086,933458356,4962965686,2876224506,496794143,3603850513,2341613527,16820634433
"2022-11-07",398831265506,194692469223,20465794985,660391780,913695013,5002389901,2842950398,502918559,3476236401,2264807190,15849372884
"2022-11-08",375768391076,179730168196,17919578018,608472618,854469749,4546644951,2656349316,465985971,3220770911,2134198617,13686090065
"2022-11-09",336404490284,152778519039,14429329316,509716914,764698106,3991784427,2384944952,395947263,2864474712,1888988159,11535919197
"2022-11-10",324822195191,159496519053,17507337903,482109192,727172413,3831865023,2338197060,383599191,2901838597,1872830465,11570562056
"2022-11-11",322862676237,163486100451,16852103268,504350829,736587175,4276285335,2335509640,395356824,2960176792,1930711993,11703308922
"2022-11-12",323604691883,162220925088,15951333004,503901695,768552490,4278069789,2309447182,375895830,2857559260,1923923056,12000919099
"2022-11-13",319844026160,152895560797,14810584596,519099889,755874437,4174566733,2342113768,371486003,2790741370,1941453666,11938754417
"2022-11-14",316132745822,151435408766,16608840816,524461122,747242360,4052171134,2317392701,366245906,2744865854,1946984515,11641351460
"2022-11-15",323277112685,155132605721,17068482978,534377781,760983437,4168459364,2367051833,380044219,2833265127,2004835342,11915460809
"2022-11-16",320795780792,151586866600,16611671858,534377781,744890656,4166001955,2365063525,373023409,2789249578,2017699531,11837472374
"2022-11-17",319062169989,148563400842,16828439369,534377781,740816202,4253226716,2401342906,370638255,2711547103,1984026667,11637101126
"2022-11-18",321562177872,149655365616,16887793509,534377781,750396353,4488432562,2427240606,374619064,2718331643,2009870185,11656756388
"2022-11-19",319768316060,149138022893,16960859549,534377781,750578192,4516045681,2424433379,384865182,2673513973,2017365853,11523822079
"2022-11-20",318790600943,147015019250,15890009957,517972650,748983288,4486776613,2419860233,390477007,2643273259,2023800571,11315387835
"2022-11-21",308245104022,138248883345,16131788949,493700322,721454491,4378199098,2369109546,378753539,2464035170,1980755158,10332836613
"2022-11-22",306380175472,136863510130,16547333617,500859817,723225842,4674002251,2344753297,393706039,2503157159,2044412183,10432846552
"2022-11-23",316481925830,143360994683,16802136706,557461275,760101164,5575846335,2454454176,459689165,2667660298,2202045727,11072079939
"2022-11-24",319065718381,147935878645,17719659600,559992037,768370012,5569217514,2461798497,467934718,2802045878,2225938043,11191709685
"2022-11-25",316979838697,146805554771,18044828765,547497258,764275173,5436474671,2474893363,452524034,2767293874,2205527385,11732501274
"2022-11-26",318257475890,149953893848,17457974587,547320649,774670475,5504896663,2507110107,455570798,2799378439,2186477368,12577863115
"2022-11-27",317908358271,149928359566,17482452465,546053027,779603682,5511762480,2510784578,458538668,2772356127,2172679638,13599071599
"2022-11-28",311620485353,144692104591,17185372300,514755703,780040725,5211623877,2456639955,437443472,2637283573,2094901894,13036114772
"2022-11-29",315462877165,148864563367,17568938326,525314937,810564320,5469682368,2504831148,466673878,2703054407,2145547946,13929309600
"2022-11-30",324782476412,157042529091,18035316017,551198646,811995309,5608682217,2551554393,478243422,2767325834,2167965014,14430852659
"2022-12-01",327903120990,158149830810,17478210083,575232016,813384231,5556925687,2602653978,492764154,2757461988,2147544430,14150480753
"2022-12-02",326053367339,158165239020,17418921103,595020558,810214976,5504206226,2630188676,500808245,2713635794,2123258356,13641922893
"2022-12-03",326294386560,157374734097,17089961581,603389371,810772861,5506566997,2668970921,499971477,2709800063,2139633167,13812659697
"2022-12-04",327128221068,155960276776,17213834441,597535780,808362625,5499520099,2631457958,494901475,2688988804,2132504322,14170287981
"2022-12-05",330142459079,158304380195,17156080053,606931384,814670909,5830276078,2627866700,515947304,2730506067,2179066665,14262116221
"2022-12-06",326801054322,155431764871,17293234850,602762215,800837429,5723644233,2625322797,513543236,2687466700,2139394656,13798237966
"2022-12-07",324650172886,153335856095,16906699770,587451431,787370992,5576077618,2604081643,501069247,2634936242,2117047522,13331069524
"2022-12-08",325527192230,154055209078,17424814841,580115428,805592470,5470840542,2654140972,489387035,2614503737,2119263905,13277077670
"2022-12-09",330514415450,157839547119,17165884184,598423089,834555859,5557520340,2687128115,513957254,2660223811,2140164434,13395076552
"2022-12-10",329972918377,156799214149,17037034779,603749574,839283631,5496913053,2726838305,518189189,2660790179,2116644892,13288004919
"2022-12-11",329959919210,157367286737,16832213843,599804131,847608747,5560827121,2738875050,521571653,2663380953,2097665582,13222889579
"2022-12-12",326935318337,155092149670,17120950415,595371549,862385620,5393196221,2738321558,521805745,2547295465,2030961963,12224109977
"2022-12-13",335887430088,160138941298,17396143966,605794602,899514895,5527188685,2744260290,535996515,2601185590,2075694298,12407763018
"2022-12-14",343776228722,163686567798,17028153407,614479464,883138411,5577710729,2727391563,541070132,2661223244,2111211096,12454399632
"2022-12-15",338217446714,158634777176,16668630301,613828182,900129923,5325009228,2698263086,529175602,2554093604,2093577727,11951689408
"2022-12-16",328931567036,151982359757,15420746236,581412111,919282072,5035092701,2671250015,502756422,2442296002,2019345760,11414672374
"2022-12-17",321216328776,145742255887,15590387458,548694256,883862276,4650582137,2588247094,471253392,2229276592,1962722251,10629218600
"2022-12-18",321956223728,146515404326,15474515275,568762108,897849183,4632770563,2628544099,474771086,2228599833,1977377451,10819350364
"2022-12-19",320876529094,146106592027,14963263514,570206118,860229567,4543665310,2642769140,471951466,2180894711,1947315231,10481814399
"2022-12-20",322974092809,149341359304,15480888638,554473627,887187648,4675440313,2667234873,468690940,2183817815,1940728791,10178941937
"2022-12-21",323809163721,150087702197,15241614699,552884421,868411533,4712046642,2691404009,468330357,2249311953,1945005140,10060392891
"2022-12-22",322835455577,149698579318,15401638605,531503840,860396988,4719740788,2670932682,469711056,2265738188,1938788978,10287736200
"2022-12-23",323831114694,151098583724,15605316219,520249893,858205307,4738590582,2610686019,475831057,2277187323,1963511541,10659235498
"2022-12-24",323863966992,151021339341,15528983792,520623388,852694532,4725364591,2600970383,485729506,2280466951,1968139180,10630529266
"2022-12-25",323657378128,150756357024,13404579223,525850617,839491360,4771346020,2628752240,488176576,2255885752,1948776263,10485882145
"2022-12-26",324261425958,151012637409,16128766527,529407618,836143585,5016607408,2658782608,498434494,2243231062,1968938594,10401523285
"2022-12-27",323439178457,150868243247,16263115839,519774272,836179604,5018121196,2655426185,493670607,2221335064,1976417808,10245901143
"2022-12-28",320238634897,148285744401,15715373513,498652610,793004879,4865484125,2643394873,478494869,2139780464,1938559096,9814096669
"2022-12-29",319322848629,148292189945,15132903612,500044237,809487603,4787878455,2662711922,477507134,2155305265,1916454574,9720377643
"2022-12-30",318539240812,148115671480,15197666494,497671503,802868194,4836428046,2651791219,464743197,2159533089,1864383215,9465886462
"2022-12-31",318944483543,148574387037,14986180134,501530794,797614719,4969251421,2669930538,468158811,2187048441,1880474418,9580526878
"2023-01-01",318738035888,148451003148,14936310622,489479303,792727957,5051176676,2685888927,462560063,2185170589,1866907105,9601662632
"2023-01-02",321310996796,150262288169,15376317960,504231159,803197116,5305172170,2712577689,477563665,2221621039,1898811209,9816596306
"2023-01-03",321332364778,150527252173,15167911156,526383007,813142113,5425239420,2704168243,479039950,2218638906,1920250634,9785962485
"2023-01-04",323984768144,154783465665,15322532640,537206149,823948220,5479749462,2745384622,495201892,2504973457,1954323456,9922775655
"2023-01-05",324087285415,155238944953,14903103321,531208075,837429577,5399071633,2776071670,503701232,2606808534,1969189719,10049400038
"2023-01-06",324040308303,155656829521,15202484404,530007441,823550336,5371021760,2830063510,501239426,2588595429,1934464911,9824093959
"2023-01-07",326147678089,156927139653,15153525635,548993972,832736811,5481490846,2824544818,516104533,2799175036,1962336760,9949128689
"2023-01-08",326341335488,157038038487,15169016357,549468412,829705594,5480022454,2850495073,523551159,2769805581,1967343714,9914090297
"2023-01-09",331931874202,163487755081,15382627105,578229858,854648133,5900098907,2891241871,548723935,2912028775,2050508743,10495810427
"2023-01-10",332908792695,165061438112,15502995801,570859975,859217353,5846083498,2908462954,538142124,2801592252,2074812208,10522014973
"2023-01-11",336117372766,165790354702,16460316539,578220482,816674695,5893663054,2954519605,529764182,2769751826,2070367208,10559790583
"2023-01-12",353121029387,174220654229,16537136803,590599569,793688313,6080221128,3064339803,539828146,2857826688,2195576675,10873995223
"2023-01-13",367208223081,175729987120,16987656588,591488826,820310264,6117083963,3028634796,552533391,2934853579,2333076488,11085943847
"2023-01-14",400832927921,190702785253,17435483234,615450329,869339366,6362670509,3249527304,576240118,3151245006,2433467004,11999825776
"2023-01-15",400238379948,190754901111,16974221218,598258605,860969811,6294675945,3188121167,569004149,3071150105,2399221605,11702767809
"2023-01-16",405229068348,193935013700,17068524972,577821659,857608366,6258926890,3111668256,560011819,3071390827,2388809879,11708800564
"2023-01-17",408307335284,195162382165,17096840586,574721886,862283848,6243626961,3115242466,549629513,3094039436,2391720039,11549948468
"2023-01-18",407000766160,194473932111,16780548394,583145234,849316781,6210973374,3108623086,541754071,2998216513,2376534500,11696193189
"2023-01-19",401676351152,190255458970,17359610286,582617899,825776249,6013481436,2932251324,534574882,2868717063,2332870189,11170110454
"2023-01-20",410335910988,195419486331,18144691788,607809927,833248255,6161338171,3059706038,555375774,2929202813,2359350395,11322431696
"2023-01-21",440939252718,205360040233,17815096572,642936537,863180064,6478261068,3192561497,582296547,3106642869,2497671978,11974070644
"2023-01-22",439444541315,202556915044,17668341703,635487989,857539053,6387674248,3221932125,578593410,3104225305,2498901453,11977817762
"2023-01-23",439976414194,202672450194,18707698794,629847369,865300603,6453146655,3240339050,585921848,3182580183,2569708894,12281060912
"2023-01-24",442553352987,201594156502,17938177231,624676877,856873675,6483020625,3222831590,575759600,3130406280,2584415407,12218540138
"2023-01-25",437574049692,193454405553,18411390209,591440559,805707936,6341897820,3105792398,554045202,2964177879,2492625646,11652222334
"2023-01-26",444584432073,199879501946,18094987992,606620124,828183730,6394665096,3179401031,561699835,3058343495,2556289911,11898085117
"2023-01-27",443247433853,197011850200,18195843896,611376211,851973232,6329779509,3171278751,568484606,3030094556,2598319502,11842649583
"2023-01-28",443789350217,197027496078,17955083345,606375587,843140711,6386823033,3313262287,568150903,3047037836,2575959876,12220729803
"2023-01-29",451667499572,200365302129,18232832589,626128353,848687353,6874543191,3361616983,632804377,3119087245,2631826677,12328338656
"2023-01-30",448887142165,198840255814,17368297859,603073769,831675246,6710094261,3323014487,646988709,3085737688,2564919461,12101687925
"2023-01-31",442683657134,196266365323,17889070880,599319150,820621515,6798118038,3205133668,672598007,3008210878,2579597771,12861842960
"2023-02-01",446578736666,197756895383,18261885321,600648325,820518088,6960957803,3213474243,672629921,3007375414,2567125890,12739557004
"2023-02-02",459189029357,207932242405,18075412378,627544033,840834838,7241140026,3247847200,695933033,3164019547,2677745195,12907993964
"2023-02-03",452644606001,205247956178,18172080072,617002898,832335389,7157659460,3156039577,694651022,3236458149,2665398597,12676053608
"2023-02-04",450984700476,207493012354,18305270774,623174951,837813881,7175158672,3151314747,689267765,3308361099,2664193769,13086645055
"2023-02-05",447277918230,205552668783,17564568594,602721331,847855567,7045779985,3108977863,670894448,3252460282,2629278214,12938719530
"2023-02-06",441735228022,203403668977,17294743826,585670699,837253418,6981904504,3031913004,687475690,3161323123,2582732101,12687790076
"2023-02-07",443198410581,204280979766,17814126677,602647529,826145950,7161656198,3040088013,715610048,3145558010,2583649781,12575197802
