"date","BTC","ETH","DOGE","ETC","XRP","LTC","BCH","ZEC","BSV","DASH","XMR"
"2020-03-13","276673",847947,29242,45631,1931360,28780,19679,5340,443220,21220,11585
"2020-03-14","279700",681830,29562,39361,855538,21153,15172,4757,548723,23152,10443
"2020-03-15","223111",657653,30978,39504,1005696,18974,45773,4483,443525,702063,10233
"2020-03-16","270280",784094,28169,40261,1089757,23032,68409,4862,481215,989814,13756
"2020-03-17","278203",763100,29495,35743,931780,22117,62921,4367,547822,19693,10311
"2020-03-18","231154",768437,28391,34382,925181,23034,57697,5045,523482,24437,9173
"2020-03-19","265582",864017,33861,33961,1026660,23966,61555,6560,563913,25811,10369
"2020-03-20","284485",822158,34527,33585,1100629,25683,66379,5420,495311,24082,11646
"2020-03-21","245772",857503,31728,31983,1008525,19646,60138,5111,466466,26620,8968
"2020-03-22","209027",746195,32712,32281,1000423,18238,58588,5458,523640,20224,9323
"2020-03-23","259704",801238,33403,33104,988269,20471,59498,4670,577322,18203,10331
"2020-03-24","277999",791900,34163,32736,941419,21205,58154,4626,599851,18860,11508
"2020-03-25","218084",765389,30358,32957,889117,21010,53154,4228,631673,18968,8719
"2020-03-26","292668",772481,29927,32886,959859,20601,49759,4802,557781,18981,9549
"2020-03-27","276391",748776,33620,32613,1005602,23426,48972,5778,548992,21380,7872
"2020-03-28","240492",667726,31865,32648,933819,21892,49938,4949,544601,19859,6789
"2020-03-29","232669",607984,31123,31561,954085,20428,42282,5431,560277,19129,6676
"2020-03-30","276681",724004,31943,32691,901864,21773,17751,4859,530318,17274,12277
"2020-03-31","290068",731749,32907,32410,899087,23902,18464,4667,532115,16669,12908
"2020-04-01","281702",683007,32714,34178,933797,22423,18270,4543,537236,19092,11833
"2020-04-02","299023",720554,32683,32953,928220,23442,19278,4743,569488,19381,11731
"2020-04-03","278631",722688,37471,35507,883075,22537,41666,5041,596011,20456,11927
"2020-04-04","253117",625952,31793,34077,888736,23783,43920,4420,577497,21807,9548
"2020-04-05","240084",614001,29506,34176,880811,24144,41168,4924,548405,18826,11725
"2020-04-06","280342",771283,30264,34413,961497,24750,40807,5506,576307,16954,15015
"2020-04-07","312602",783472,31528,35737,1030360,27268,34060,5101,532949,18516,15118
"2020-04-08","285811",830223,31163,34392,994842,24745,95731,5482,514787,20719,12843
"2020-04-09","286552",727502,33350,35276,959588,25003,38437,5983,522313,25595,10408
"2020-04-10","288422",745643,31350,33242,1028186,30625,43787,5734,395739,27231,11586
"2020-04-11","247693",680523,31701,32382,1021885,22579,34795,4702,556253,27680,9996
"2020-04-12","228376",678530,32414,32424,1001683,21507,37115,4536,499414,19016,9883
"2020-04-13","287942",744306,31600,36066,1045902,23009,43283,4843,484699,19941,10766
"2020-04-14","299223",813972,31134,35108,968328,26225,38788,4613,487022,20337,10806
"2020-04-15","310084",792152,30608,34878,993281,26034,36188,4719,380167,20541,13136
"2020-04-16","322749",790334,31307,36508,1005273,26407,47172,5202,466662,22153,13864
"2020-04-17","284095",785639,32495,38809,975305,27186,35504,4424,424834,23624,12460
"2020-04-18","288976",783111,35273,39279,934079,27293,33831,5028,556886,26693,10270
"2020-04-19","251832",741675,34332,33645,929407,25194,33580,5872,517072,22382,10860
"2020-04-20","310649",828885,33808,37432,950744,27432,39174,5894,486463,19447,11800
"2020-04-21","310702",812963,32715,33021,902512,25279,36475,5361,511461,20206,11596
"2020-04-22","278624",790519,38012,33805,964012,25310,35744,6037,456894,21884,12566
"2020-04-23","328903",826397,39487,34284,986506,27187,41466,6945,539975,20191,12993
"2020-04-24","319911",846807,34334,36141,991738,28242,37165,5853,520581,24429,12664
"2020-04-25","280669",792299,35771,34523,1000573,26560,35536,5116,526277,25667,10945
"2020-04-26","252696",801949,36712,36068,988561,25148,33901,5067,533595,21521,11537
"2020-04-27","311076",841193,35040,35914,993677,30150,37983,5387,490544,20366,13864
"2020-04-28","323321",838453,31424,34342,994634,31508,35696,4905,488268,19618,14924
"2020-04-29","331256",897781,34607,39203,1042078,33129,54389,5671,509662,26545,14545
"2020-04-30","321837",899459,32056,37839,1092922,34689,62119,6067,460309,49226,14658
"2020-05-01","340433",827138,32081,35434,915398,29877,49130,5354,547726,32895,12901
"2020-05-02","286625",765990,31469,36128,1023094,28054,39235,4748,642512,28334,11029
"2020-05-03","281584",789689,32134,34981,921467,26528,45494,5086,737366,24414,12841
"2020-05-04","325940",774035,33146,36399,970282,26777,45654,5236,567310,20932,14104
"2020-05-05","328917",785518,29057,36936,962772,27982,42103,5244,687370,22852,14552
"2020-05-06","333241",833428,34147,36076,943083,29352,43310,5234,500130,23328,14728
"2020-05-07","341839",877129,43974,36297,961479,31358,50490,5742,612650,23159,15252
"2020-05-08","323488",887756,31744,36174,916584,35032,49130,5822,375168,29008,15784
"2020-05-09","312263",894382,32328,35337,1100614,29207,46475,6732,749313,26323,11879
"2020-05-10","286619",879153,32394,37341,1147287,26480,56939,6277,1265202,22837,12706
"2020-05-11","305682",887554,31215,37516,1040179,29677,55386,5623,1604576,22469,13707
"2020-05-12","345069",880678,31990,37342,1039791,32463,47519,5910,1770328,23696,14122
"2020-05-13","296677",856962,32580,38664,997922,29431,46982,5583,2866060,24991,14475
"2020-05-14","268636",820300,31348,38726,1004812,31229,48956,5657,1359806,35584,14181
"2020-05-15","310517",888691,31721,37314,986488,31419,53992,5461,695959,31495,13806
"2020-05-16","296429",874975,35855,35706,920467,29927,43103,5430,2249437,40748,11180
"2020-05-17","236706",808464,34234,35168,907598,27985,42535,6179,889745,25438,11372
"2020-05-18","273595",857645,33841,38069,927034,32426,47203,5893,1010662,26219,11691
"2020-05-19","274782",848038,34152,39875,922535,32922,32675,5142,873175,22942,9547
"2020-05-20","279922",855377,34037,40886,886763,34080,16735,5759,1036931,22409,11691
"2020-05-21","298352",867704,30209,37535,896365,29976,19514,5962,773177,22599,12554
"2020-05-22","278673",916282,30845,39745,890696,31623,42780,5302,671312,27350,12546
"2020-05-23","269111",868425,32411,38183,851412,31808,34367,4841,395436,28486,11694
"2020-05-24","214414",825755,31702,42065,848278,28109,28182,4964,360339,23071,11712
"2020-05-25","265750",875607,35918,43009,837758,32055,13944,5262,772376,22898,12915
"2020-05-26","295658",916975,37342,37243,807625,31476,15026,5717,674807,20395,13172
"2020-05-27","292789",896217,34865,36423,872258,31109,13856,5754,643828,23038,13934
"2020-05-28","299779",907265,34904,37471,851543,33256,15191,5337,549331,23617,13723
"2020-05-29","280833",949269,38709,39103,858967,36320,20216,5311,630205,26665,13254
"2020-05-30","285890",881950,37398,37699,888856,35234,44106,6112,733256,30868,12567
"2020-05-31","258277",850103,37039,36048,920846,31522,44038,6061,591674,26304,11252
"2020-06-01","308178",929874,38829,31002,918536,34065,42768,5751,568826,24410,14345
"2020-06-02","303985",980902,38528,35749,926183,35377,50909,6370,317915,23357,14065
"2020-06-03","313861",898364,38676,31692,851754,33031,38631,5681,333314,22717,13140
"2020-06-04","318134",930407,40256,32809,849954,34257,45924,7725,565283,40067,12896
"2020-06-05","326903",901995,41369,33357,897598,35519,46166,8941,828321,25815,12795
"2020-06-06","284677",946196,41546,32391,903754,32593,40241,7255,812129,26362,10553
"2020-06-07","252209",943786,44167,30405,939853,31232,39756,7113,625768,30043,7612
"2020-06-08","317113",966206,43075,31760,896156,35440,33818,6690,627289,21550,9238
"2020-06-09","326914",923075,43345,32509,947364,33619,38578,5694,697623,30723,9178
"2020-06-10","324999",939890,42611,32166,927453,33798,25739,6655,637992,40351,9834
"2020-06-11","332305",925331,44003,30335,919418,36927,15705,6940,703062,26860,9220
"2020-06-12","318111",889318,45732,29718,883405,34939,14819,6144,665283,26351,9023
"2020-06-13","280023",833267,46970,28437,834617,30845,14425,5424,606035,25468,7774
"2020-06-14","275553",785017,47042,28388,887832,29541,14556,5248,647464,23482,8478
"2020-06-15","294330",912281,53041,29537,945924,34099,17322,5909,742873,22710,11686
"2020-06-16","340367",904928,52639,29306,944982,34058,14858,5510,560711,30287,13055
"2020-06-17","333409",879736,48068,28755,967788,32288,13968,5719,854681,22396,12810
"2020-06-18","280480",913845,46079,28175,886288,32123,16576,5139,618640,23912,12237
"2020-06-19","347293",945942,48608,29287,935582,30994,14844,5289,695494,22309,12333
"2020-06-20","283986",941415,44835,27362,942938,31615,14066,5283,659753,26719,10763
"2020-06-21","259294",987058,39807,28521,877787,27300,13674,4959,646825,24032,10510
"2020-06-22","301253",1092083,41812,28116,895860,29762,13904,5575,647051,20999,12776
"2020-06-23","355098",1119442,43565,29219,825897,35032,13582,6493,637889,21444,13491
"2020-06-24","312182",1070862,43916,28968,812545,33927,12274,5880,1700468,20341,10418
"2020-06-25","312042",1041742,46090,29427,791299,37887,11819,5554,637649,20669,11868
"2020-06-26","330217",1017402,45507,33179,806205,36758,12613,5320,720308,24073,11722
"2020-06-27","275351",1017138,44498,51758,806706,33296,12188,5326,635117,22612,10316
"2020-06-28","264759",997640,49857,52060,790909,32022,11805,4971,721210,19405,11386
"2020-06-29","315279",1056189,51273,52815,799609,32513,12397,4655,665264,18786,13441
"2020-06-30","299586",1111318,50286,44177,763751,32028,14923,4682,519416,19769,13932
"2020-07-01","382408",1044438,47309,40213,767518,32234,13099,4606,533475,28918,13700
"2020-07-02","339305",1039119,48266,40869,814712,33373,13457,5180,743020,21548,14073
"2020-07-03","330846",1022098,47823,47819,802766,34271,14465,4518,637371,23288,13607
"2020-07-04","288490",946287,49184,36658,802269,32266,12983,4515,616544,25986,10949
"2020-07-05","273941",880075,45897,34595,812849,30309,13043,4675,654046,24049,10630
"2020-07-06","338613",1020012,47315,40180,794970,33943,15473,5087,655105,20675,12894
"2020-07-07","345814",1064506,50116,37965,800445,34261,18365,4781,614457,21148,12806
"2020-07-08","347304",1092210,65089,39569,937324,37180,16655,5189,646453,21075,14172
"2020-07-09","362554",1070343,51240,36850,958448,36345,16993,4925,545836,22942,13544
"2020-07-10","345835",1034806,46304,35172,883117,35456,16855,4610,5508365,26643,12795
"2020-07-11","306615",982930,44545,32599,905293,32826,14045,4122,578256,33926,10915
"2020-07-12","282212",997960,46501,30939,890796,32901,12631,5098,555949,25854,11458
"2020-07-13","310080",1151834,50158,34734,912523,36035,15827,5654,698508,23125,11027
"2020-07-14","359703",1098661,49330,35709,890350,36914,17239,5220,537744,26818,8644
"2020-07-15","315926",1111360,48341,34729,850444,36869,15339,4810,273773,32427,11520
"2020-07-16","345713",1068464,49788,35783,866758,38139,14375,4353,502631,22870,11264
"2020-07-17","293789",1078101,48093,33947,948795,37963,13010,4253,728962,25108,8692
"2020-07-18","310892",1071509,52712,33085,892252,37625,14979,4765,301407,25328,8270
"2020-07-19","276962",1082448,47658,31406,888460,35085,15505,5515,658399,21165,8523
"2020-07-20","309606",1143700,45808,34048,934620,36874,16971,5998,675109,20952,9498
"2020-07-21","312746",1120095,46745,34789,944898,36362,19313,6721,638134,22093,10045
"2020-07-22","364648",1138040,47005,35045,916039,36879,17606,6933,696886,23681,10044
"2020-07-23","336109",1146962,50904,37747,915728,38973,17258,7027,600624,23103,10292
"2020-07-24","369271",1146282,50076,37303,865162,39020,18424,6233,667253,24900,9606
"2020-07-25","293741",1175506,49744,33700,909126,41949,18368,6406,655362,26327,8415
"2020-07-26","298422",1137893,52205,28140,888982,40327,19082,7111,639698,24447,9324
"2020-07-27","326620",1261456,51601,32969,961835,45708,19736,7555,602756,21105,9589
"2020-07-28","354597",1222353,49759,45103,874023,47595,22973,6848,651640,21625,8973
"2020-07-29","346373",1163851,49986,46259,915727,46628,18222,7079,594768,23714,9592
"2020-07-30","327654",1164479,51102,36750,880570,46497,16874,6361,622894,21723,8814
"2020-07-31","356753",1218838,48492,24557,907727,45241,18192,5824,649599,25557,7503
"2020-08-01","296568",1171566,46600,13625,982726,37643,18968,7660,634146,26032,7301
"2020-08-02","287728",1125886,42058,22118,1174145,35488,18121,6606,617350,22968,7512
"2020-08-03","333591",1176793,48723,24333,1321620,41825,17539,5906,652007,24154,8635
"2020-08-04","328887",1163939,47634,22777,1266460,44167,18581,6809,717647,44848,8099
"2020-08-05","291685",1182699,52920,9798,1259290,49062,18078,8160,389563,21498,10646
"2020-08-06","356456",1215885,53398,11923,1210623,47671,17568,8288,473437,27543,14063
"2020-08-07","326347",1249695,53451,5286,1306844,46662,17053,7235,734541,35390,12408
"2020-08-08","283489",1182406,56907,4409,1249758,45869,15004,6852,699274,28644,11009
"2020-08-09","268246",1229151,52425,6463,1278731,44557,15974,6770,874227,24373,11613
"2020-08-10","308230",1289980,55576,27835,1275115,45692,17686,6710,712453,23965,12958
"2020-08-11","349798",1254244,55087,38926,1345418,49436,18203,6360,605723,23253,13794
"2020-08-12","346248",1229214,55106,33348,1296149,41910,15888,6371,851642,22273,12988
"2020-08-13","325199",1209139,56710,32360,1287485,54521,17434,6022,501009,22351,12408
"2020-08-14","365512",1201546,55988,20169,1314142,51942,17686,5808,750416,26175,12717
"2020-08-15","313604",1107833,57480,10798,1294226,49178,16536,5447,713090,24642,11492
"2020-08-16","284917",1152319,58400,12635,1270863,49963,14896,5597,707905,22172,10960
"2020-08-17","292819",1181976,61679,13589,1299354,45093,17586,5899,722993,23379,12585
"2020-08-18","345896",1229256,55209,15875,1273785,49298,18312,5585,727480,23480,13285
"2020-08-19","333741",1216891,53976,18769,1254795,49687,17990,5879,752722,23055,13210
"2020-08-20","333537",1182994,57463,18350,1305472,57345,17402,5727,470171,23698,13568
"2020-08-21","314142",1256752,55524,16901,1273156,41976,16330,6004,575216,25264,13069
"2020-08-22","311563",1102479,59399,15818,1334514,38539,14982,5500,578852,25844,11921
"2020-08-23","288571",1122524,59576,14967,1283294,37883,14481,5718,558485,22571,12016
"2020-08-24","328984",1162182,57490,17004,1255223,39637,14908,5735,541449,23186,13998
"2020-08-25","304281",1138199,51827,19183,958125,42130,17525,6097,431174,20977,14448
"2020-08-26","324042",1166218,52766,17102,1282839,38870,19380,5635,472293,21759,14529
"2020-08-27","328028",1136576,55880,15436,1305602,38960,17515,5742,587393,22249,14347
"2020-08-28","352559",1131912,51865,13663,1170438,40182,18014,5599,778537,23197,14060
"2020-08-29","292637",1130992,51265,13633,1308679,39127,17531,5134,692760,26170,12584
"2020-08-30","268987",1142415,46725,9612,1248458,36999,14938,5544,702077,21963,13753
"2020-08-31","302770",1235856,52445,10426,1255187,42350,15318,5632,606675,23834,15554
"2020-09-01","376354",1245701,53716,11844,1266872,44561,19899,6218,748591,22020,16689
"2020-09-02","317305",1181212,51855,20307,1155609,43935,21613,5979,699443,22849,14509
"2020-09-03","310793",1149636,54771,14053,1158623,43171,19781,6486,726783,32257,12342
"2020-09-04","298151",1141207,54895,13769,1334935,47485,21195,6754,750250,36213,10709
"2020-09-05","325382",1040906,52039,11704,1443342,41509,15237,6587,431053,26292,9332
"2020-09-06","262670",1026667,52644,11448,1338969,39010,15094,7256,701513,29835,9867
"2020-09-07","327487",1051480,52683,11629,1331243,39910,16290,7265,593985,41404,11688
"2020-09-08","332513",1026700,50052,12598,1307482,41560,17014,7391,630195,24337,12265
"2020-09-09","314715",1052603,54421,12151,1084436,42871,16361,6309,606979,25343,11828
"2020-09-10","345823",1120964,51623,8121,1008312,43496,18921,6044,562632,27989,11699
"2020-09-11","308185",1074413,49289,19297,985473,44243,18988,5901,571399,31316,11131
"2020-09-12","299982",1034584,52770,18634,962128,41510,17298,5648,522159,31598,9906
"2020-09-13","254948",1042047,42637,19019,977495,31212,16786,4871,287163,25165,11579
"2020-09-14","353844",1079688,44362,19268,991115,34993,17966,5212,574345,22917,13138
"2020-09-15","332801",1089837,43487,20532,991448,40196,18237,5799,560830,22522,13031
"2020-09-16","342454",1035013,39826,19863,1001351,57394,15305,5121,543703,22536,12795
"2020-09-17","348403",1406016,46189,18614,1019487,84689,16560,5472,624542,23680,12653
"2020-09-18","324992",1244808,39681,20311,968611,95327,17681,5550,582613,25299,12238
"2020-09-19","296208",1090001,36844,20469,966249,112159,15048,5255,458205,30332,13382
"2020-09-20","258953",1095309,37493,22540,956220,114522,17777,5226,258246,26119,13141
"2020-09-21","297460",1133662,40373,22350,977144,129564,17706,5922,569397,23536,15884
"2020-09-22","312860",1081497,42927,24977,966235,139126,18397,5937,568673,24121,16082
"2020-09-23","349796",1084100,45765,22562,883652,155026,18734,5579,781081,21156,16252
"2020-09-24","316415",1087537,57002,19996,951755,165775,17955,6164,774337,22320,15463
"2020-09-25","352901",1034790,50301,21576,976506,163168,18697,5909,627239,25667,14451
"2020-09-26","276012",984559,40339,20536,984349,162605,16000,5144,712205,28735,12501
"2020-09-27","259230",966479,39636,18342,900592,156817,17323,5057,674820,26809,13704
"2020-09-28","295347",1080086,39447,19491,942336,156506,23395,4827,715583,23292,16060
"2020-09-29","347555",1088234,41727,21213,954659,145857,22404,4983,1576550,23093,16199
"2020-09-30","351261",1079040,36028,20052,946437,136550,21786,5578,1751646,24262,16336
"2020-10-01","304633",1018741,43536,19473,926901,128723,22247,5991,1552737,26519,17430
"2020-10-02","315307",1002138,41210,18880,985341,127137,19591,5539,1059116,25582,14885
"2020-10-03","310704",956528,38090,17703,969149,114721,17519,4868,685362,29852,14181
"2020-10-04","267861",985452,37100,18469,977335,109816,15976,5137,836529,25576,14575
"2020-10-05","294846",1027690,39850,19337,989433,112400,17375,5327,843888,24414,15993
"2020-10-06","317792",1083502,39185,19104,915395,112774,22959,4841,981476,23002,17599
"2020-10-07","370403",1035384,37154,18745,920361,113105,19645,4500,760109,22571,17491
"2020-10-08","330065",1019446,37271,16878,897421,105895,19892,4786,625839,21489,16942
"2020-10-09","339201",1049571,35581,17243,759558,98023,21147,4994,645550,28847,17304
"2020-10-10","298343",1036351,37942,17096,820182,98297,18881,5209,692630,32039,15475
"2020-10-11","255956",1004701,39011,16933,858706,90377,21874,5902,434321,26288,18155
"2020-10-12","314025",1092162,40825,15372,869063,95048,18394,5773,412853,22216,20136
"2020-10-13","333049",1127396,39767,18911,861681,91817,22132,8360,814725,25580,18422
"2020-10-14","314392",1093927,39721,22462,885892,88605,21987,4908,589417,25393,17414
"2020-10-15","340842",1249486,36953,28216,902172,119376,22480,5052,616441,24612,19784
"2020-10-16","324492",1161135,37475,15675,816598,103875,20504,5236,314543,26949,17262
"2020-10-17","274912",1051772,38291,13685,784599,94335,18443,5329,297688,29062,8237
"2020-10-18","231437",995711,37438,13111,731971,93764,15937,5336,337222,27817,4740
"2020-10-19","303804",1128930,42394,14888,814038,96255,17149,5546,739206,21691,13733
"2020-10-20","330419",1105678,40065,15865,898636,104095,22086,5710,1120818,24476,14884
"2020-10-21","311162",1159354,39818,15794,862704,112291,21031,5967,625422,24118,14439
"2020-10-22","338950",1189043,37668,16207,877153,102053,22363,5753,703287,24905,13738
"2020-10-23","323738",1132676,38168,15067,865697,100960,20843,5581,830462,29515,15410
"2020-10-24","306622",1012156,39840,12760,857686,100811,18596,4849,797045,28313,16034
"2020-10-25","242156",965206,39283,12366,856216,95616,18929,5183,626247,25692,17485
"2020-10-26","252384",1086139,46552,15372,861345,95291,18130,5583,498167,19954,19052
"2020-10-27","251839",1078466,39355,15908,862843,90282,19770,5317,750561,20542,18875
"2020-10-28","261240",1139608,40927,27051,879624,86381,20911,5284,771718,21063,17813
"2020-10-29","275962",1107849,42268,46255,841173,87397,21320,5506,709053,23322,18445
"2020-10-30","268253",1111013,40326,79425,870851,98648,23882,5297,617459,25226,18804
"2020-10-31","275683",1089587,40464,14602,875593,89745,22710,5376,315075,29462,16536
"2020-11-01","276155",1050753,39140,13894,843807,88250,20613,4595,408837,29801,17263
"2020-11-02","224514",1156870,40442,16201,859011,92091,17684,5224,682713,24683,18988
"2020-11-03","331533",1119359,44150,18155,906552,93547,19451,5230,721243,21791,19939
"2020-11-04","320538",1137243,38839,18871,887968,84726,19428,5072,711879,21385,19940
"2020-11-05","318521",1128431,36820,20203,927125,87604,20692,5159,590731,23447,20524
"2020-11-06","340198",1171971,37108,15343,903297,87477,21473,5347,700519,26480,21287
"2020-11-07","270755",1131722,36082,33571,949128,82481,24379,4954,727112,28359,15022
"2020-11-08","242909",1016465,35794,25007,862349,74652,18944,4661,717530,24244,15288
"2020-11-09","326198",1147695,38249,27320,815230,80318,20698,4857,745969,23068,20467
"2020-11-10","303123",1157455,38743,29260,920699,80585,21366,5259,696829,24365,20291
"2020-11-11","322130",1096582,40181,26546,897466,76730,22554,5010,726333,30126,18909
"2020-11-12","324695",1099253,36829,24097,837428,79721,22818,5879,361409,28308,19967
"2020-11-13","299901",1156377,37373,24138,915229,82474,22417,5892,369804,28921,17045
"2020-11-14","273369",1067063,35874,21024,927737,75450,20813,5158,411441,28684,14790
"2020-11-15","252565",1037428,38504,20677,904102,74371,11682,5122,340098,26714,14134
"2020-11-16","311317",1105512,39976,22717,898058,81652,13813,5579,363570,24010,16915
"2020-11-17","347615",1173012,39161,25246,898491,79329,14948,6118,624894,22976,20859
"2020-11-18","361838",1120798,37074,28570,886636,75031,18767,4709,662145,21361,19173
"2020-11-19","310924",1122748,40777,25202,890695,76804,18946,5661,685995,24884,17399
"2020-11-20","347858",1162871,39428,25660,847388,76494,22042,6283,695253,28486,16491
"2020-11-21","311020",1172183,42719,23970,1010274,72243,19682,5833,664870,30054,16454
"2020-11-22","270951",1147784,36673,22629,1234201,69462,22206,5616,566200,24897,16682
"2020-11-23","297693",1213632,39509,27214,981985,72600,21156,6399,569391,26707,18750
"2020-11-24","333157",1240072,42004,28174,1532629,75711,36208,7024,1264216,30088,19021
"2020-11-25","361835",1205924,39647,26982,1501352,66158,23820,5909,611278,28098,16460
"2020-11-26","323825",1173330,41294,29189,1869508,66023,17929,5629,561560,24771,15420
"2020-11-27","322291",1102889,39533,24705,1282566,62802,17796,4724,314202,24526,14237
"2020-11-28","293795",992335,37887,23248,1273015,58663,16193,4951,595098,27175,12763
"2020-11-29","263423",993930,38822,25359,1222255,59332,18245,4910,234003,27563,13454
"2020-11-30","256438",1183915,39405,23837,1242611,60723,19790,5184,325223,25803,15910
"2020-12-01","377916",1172361,39238,22802,1243533,66000,20386,5341,3141345,27569,16933
"2020-12-02","326888",1071389,39339,22408,1139350,58038,21325,5083,5066697,24235,15129
"2020-12-03","346764",1114178,38019,24126,1103969,62531,38362,4851,1141770,24986,13269
"2020-12-04","318750",1134337,40112,20638,1186576,59314,41625,5666,257191,26961,16475
"2020-12-05","282455",1055722,35625,20300,1157642,54634,15668,5033,364718,32164,14259
"2020-12-06","258488",1034515,34504,20900,1196311,55287,15147,5323,1211598,28834,21963
"2020-12-07","300756",1102501,39258,21722,1119946,56166,17327,6213,266236,24942,27828
"2020-12-08","330826",1149614,38788,23728,1216680,56116,21481,6621,260872,23872,25690
"2020-12-09","320940",1150822,38452,21492,1286851,55813,16820,6042,510921,28431,23504
"2020-12-10","313519",1092429,37558,21352,1222107,55958,17469,4876,682793,28506,21369
"2020-12-11","304597",1122160,37125,20636,1185400,56321,18446,4494,732066,29256,16634
"2020-12-12","295278",1092064,37887,18588,1164024,49448,18482,4242,463904,31778,15747
"2020-12-13","276004",1142703,37965,18793,1046855,58304,17859,4235,750341,28629,15373
"2020-12-14","314205",1241593,40552,20177,1012574,57541,16556,4438,735605,26889,19056
"2020-12-15","320300",1215285,41136,22968,1079999,51944,17734,4657,887842,26840,17913
"2020-12-16","315074",1261767,41235,21266,1276585,58689,20298,4982,1071204,27973,23818
"2020-12-17","309352",1342281,45703,21892,1380533,71951,21701,5553,856763,27178,31801
"2020-12-18","375392",1193950,39374,20633,1200841,59656,19627,5277,1058664,29092,29806
"2020-12-19","343378",1162872,37491,18738,1123389,60011,19574,4652,896547,32625,24882
"2020-12-20","281892",1074305,41695,18955,1199747,56577,20429,4903,364631,32467,21446
"2020-12-21","269698",1146949,43712,19508,1256496,54904,21547,5147,1038297,28799,23855
"2020-12-22","324020",1147101,38037,19882,1452094,55955,20764,5098,1064286,29600,23804
"2020-12-23","338309",1254308,36636,20532,2279984,61317,21639,4722,284736,30618,22893
"2020-12-24","269433",1142743,38541,18656,2132710,58108,21228,4594,248228,29747,17353
"2020-12-25","303757",1140417,38198,17592,2039008,54186,29079,4849,663808,29066,11976
"2020-12-26","273817",1139562,38934,18011,1572752,61107,35111,5120,247412,27945,11038
"2020-12-27","308857",1177372,36821,18959,1512048,59369,43614,5478,206989,25708,12849
"2020-12-28","308823",1256783,39366,20821,1499919,60288,56905,5686,42961,27770,13490
"2020-12-29","336159",1206703,38180,19244,2241030,64247,62060,6188,45332,31666,12947
"2020-12-30","338086",1227653,40217,19231,1886340,58731,76536,5892,45779,28858,16160
"2020-12-31","344752",1163876,34963,18339,1492645,59818,79268,5848,91455,29731,14062
"2021-01-01","257931",1136582,34595,16432,1478057,53103,78503,6622,167177,31704,22987
"2021-01-02","296960",1170839,57582,17267,1445938,66870,94999,7535,146384,29416,27803
"2021-01-03","358958",1234419,45008,18568,1423465,71819,106921,7610,114040,26460,25238
"2021-01-04","373561",1275169,39268,22190,1593846,69407,112021,7076,278974,25517,25195
"2021-01-05","353934",1258347,33127,19460,1472627,63120,100664,6252,360354,28431,24188
"2021-01-06","397207",1280434,31141,19130,1738031,68735,106297,7178,393589,29122,22133
"2021-01-07","401576",1298568,32604,19587,2216167,66450,101588,7877,369129,30584,22493
"2021-01-08","358378",1288953,29951,18371,1811176,66398,94589,6978,406187,31558,21112
"2021-01-09","321250",1231593,31095,18094,1436249,62648,125714,7109,242255,35306,17432
"2021-01-10","331706",1210603,29614,23092,1711137,60534,128650,8920,220560,39246,19208
"2021-01-11","333804",1280285,31669,22365,2009167,67125,105938,8895,255971,31024,20065
"2021-01-12","336479",1165508,29236,19781,1508550,59246,121028,7079,271631,29082,23165
"2021-01-13","319015",1126532,29926,18766,1375221,57793,118021,7522,404930,24952,25357
"2021-01-14","338662",1184534,32764,19149,1363531,58356,123884,6661,384198,26356,20988
"2021-01-15","343847",1227187,28008,18819,1335018,54827,119171,6388,306455,72610,18238
"2021-01-16","308314",1193339,26756,18214,1343449,56228,139969,5836,285854,42261,14464
"2021-01-17","271741",1133096,26497,17185,1305952,52380,152074,5557,221475,52653,13548
"2021-01-18","313671",1217953,26705,20183,1296644,57437,147367,5615,258813,24527,15830
"2021-01-19","324934",1252236,31596,20713,1438706,62938,143464,5681,278420,80590,17168
"2021-01-20","314668",1213930,29854,19116,1294610,77055,173005,5566,279047,29805,15548
"2021-01-21","290625",1178190,26966,18980,1434122,66403,180493,5295,267439,28173,14278
"2021-01-22","323727",1182794,29509,19176,1498625,60491,177770,5781,275355,27334,12835
"2021-01-23","308120",1140666,28193,22367,1288457,62142,181485,7495,269246,28081,11408
"2021-01-24","253832",1117744,26743,17033,1233761,59689,177394,6067,237685,27127,12699
"2021-01-25","308962",1207210,27319,18724,1268592,66255,197422,6273,273860,25374,15195
"2021-01-26","336774",1194595,26415,19973,1223389,61644,208181,5289,286009,29484,21799
"2021-01-27","323411",1140980,28047,19694,1233321,70064,234452,5553,275647,93158,25510
"2021-01-28","325001",1190834,67166,22068,1328700,69642,245842,5763,285582,24779,23914
"2021-01-29","340884",1293963,119197,21464,1747412,85731,258091,6978,281483,28136,23067
"2021-01-30","312177",1218241,55462,19089,2082925,78644,253343,5845,261668,29038,18487
"2021-01-31","290609",1244924,47657,19048,1967170,75831,251095,5782,258747,26962,16637
"2021-02-01","277460",1300451,44665,22108,2656556,80082,248972,6316,286305,27756,16858
"2021-02-02","367682",1302891,36539,22088,1658134,80022,273245,6402,272176,27301,16582
"2021-02-03","344275",1314906,32956,28795,1319823,85952,221106,6082,310419,27462,15655
"2021-02-04","367628",1309863,58221,47647,1506655,78975,288076,6494,275231,28490,20091
"2021-02-05","360372",1316904,38179,41174,1372858,81226,275215,6818,274764,30829,19311
